DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,"#MayAutoSales | Tata Motors May EV sales at 3,454 units vs 476 units (YoY)

Alert:  May EV sales of 3,454 units highest ever in a month",TATAMOTORS,Tata Motors Limited,Auto,Auto,EQ,22-Jul-98,2,1,INE155A01022,2,0,0.087,0.913,0.296,445.1000061,446,435.6499939,444.6000061,444.6000061,11930669,520.5100037,525.1200012,511.9300049,519.5599976,519.5599976,20171778,bearish
01-06-2022,#JustIn | PNC Infra signs concession agreement with NHAI for project worth Rs 1575 cr,PNCINFRA,PNC Infratech Limited,,,EQ,26-May-15,2,1,INE195J01029,2,0,0.298,0.702,0.6249,243.5,263.8999939,249.6499939,254.1499939,253.6928864,995198,293.5299988,304.3899963,286.8499969,293.2099976,292.6826385,699040,bearish
01-06-2022,#JustIn | NTPC appoints Renu Narang as Chief Financial Officer of the company,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0,0,1,0,156.4499969,160.1999969,154.25,156.8000031,149.9312744,16084988,182.8299988,186.7899994,180.5800018,184.1899963,176.1214294,41227021.8,bullish
01-06-2022,"Welspun Enterprises Ltd (WEL) on Wednesday said it has received its single-largest order of Rs 4,636 crore from civic body Brihanmumbai Municipal Corporation (BMC) for the Dharavi Wastewater Treatment Facility.",WELCORP,Welspun Corp Limited,Finance - Investments,Finance - Investments,EQ,24-May-05,5,1,INE191B01025,5,0,0,1,0,226,234.6999969,225.6000061,230.1499939,225.2924652,1956683,254.7299988,263.8799957,244.95,255.5399994,250.1465851,3210301.2,bullish
01-06-2022,"Action Construction Equipment wins order for supply of 40 numbers Backhoe Loaders from Border Road Organisation, Ministry of Defence",ACE,Action Construction Equipment Limited,Engineering - Heavy,Engineering - Heavy,EQ,26-Sep-06,2,1,INE731H01025,2,0,0.231,0.769,0.6249,198,211.9499969,202.8999939,206.8000031,206.3968811,699744,232.9,238.6399963,227.6399994,234.1600006,233.7035492,345776.2,bullish
01-06-2022,"#MayAutoSales | SML Isuzu May total sales at 1,145 units vs 249 units (YoY)",SMLISUZU,SML Isuzu Limited,Auto - LCVs & HCVs,Auto - LCVs & HCVs,EQ,29-Aug-03,10,1,INE294B01019,10,0,0,1,0,630,655,608.4000244,627.1500244,627.1500244,94908,712.7700073,731.8800049,696.7400024,714.2,714.2,33945.6,bearish
01-06-2022,"#NMDC Monthly Biz Update

▶️ Total production up 14.7%  at 3.2 MT Vs 2.79 MT (YoY)

▶️ Total sales down 19.7% at 2.65 MT Vs 3.30 MT (YoY)",MTEDUCARE,MT Educare Limited,Computers - Software - Training,Computers - Software - Training,EQ,12-Apr-12,10,1,INE472M01018,10,0,0,1,0,7.650000095,7.800000191,7.449999809,7.599999905,7.599999905,50715,9.120000076,9.390000057,8.880000019,9.059999943,9.059999943,134810,bullish
01-06-2022,"The global semiconductor shortage is going to last through 2023, says US Commerce Secretary.",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0.133,0,0.867,-0.25,136.8999939,139.5,135.1499939,137.1000061,135.27565,347942,159.5799988,163.4899994,155.4100006,158.8199997,156.7066254,646909.4,bearish
01-06-2022,"Reliance Brands signs JV with Plastic Legno SPA  ""to strengthen toy manufacturing ecosystem in India.""",RCOM,Reliance Communications Limited,Shipping,Shipping,BE,06-Mar-06,5,1,INE330H01018,5,0,0.141,0.859,0.3182,2.599999905,2.599999905,2.5,2.549999952,2.549999952,1955335,3.089999962,3.129999924,2.99000001,3.059999943,3.059999943,2636482.4,bullish
01-06-2022,"Bata: “The sale of 3,600,000 shares by BATA (BN) BV is part of internal restructuring. 

The stake constitutes only a marginal part (2.8%) of the promoter shareholding
and will not result in any material reduction in the promoter holding from the company.",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0,0.052,0.948,0.296,136.8999939,139.5,135.1499939,137.1000061,135.27565,347942,159.5799988,163.4899994,155.4100006,158.8199997,156.7066254,646909.4,bearish
01-06-2022,"Bata says #BATA BN BV will continue
to hold >50.1% in the Indian subsidiary after the transaction",BATAINDIA,Bata India Limited,Leather,Leather,EQ,18-Jun-03,5,1,INE176A01028,5,0,0,1,0,1875,1899,1839,1852.300049,1804.998535,1240297,2180.330005,2220.03999,2130.269995,2186.57002,2130.732373,730982.8,bearish
02-06-2022,"May #AutoSales | 2-wheeler companies except Eicher’s Royal Enfield reported lower sales for May 2022 against May 2019 while sales of all the 4-wheelers have come in higher

NOTE: May 2022 sales are compared against May 2019 as May 2020, 2021 sales were impacted by #COVID lockdown",ROHLTD,Royal Orchid Hotels Limited,Hotels,Hotels,EQ,06-Feb-06,10,1,INE283H01019,10,0.047,0,0.953,-0.296,130.1499939,141.5,133.75,140.3999939,140.3999939,58493,151.0299988,157.05,148.1400009,154.2699982,154.2699982,38496.2,bearish
02-06-2022,"*Oil Drops Sharply*

- Brent oil -5.3% to $116.29/bbl

- FT reports that S. Arabia has indicated it is prepared to raise output if Russia’s output falls substantially

- WSJ on Tuesday said that some OPEC members have begun planning for an output hike sometime in next few mths",SPAL,S. P. Apparels Limited,,,EQ,12-Aug-16,10,1,INE212I01016,10,0,0.041,0.959,0.2263,335.7000122,341,326.8500061,328.75,328.75,48931,398.5599976,406.3200012,386.7899963,395.0400024,395.0400024,55632,bearish
02-06-2022,"Raymond 9% up
Super upmove in this stock since covid",RAYMOND,Raymond Limited,Textiles - Woollen & Worsted,Textiles - Woollen & Worsted,EQ,18-Oct-95,10,1,INE301A01014,10,0,0.302,0.698,0.5994,1058,1278.75,1144.349976,1271.5,1267.297607,10772269,1142.28999,1242.240015,1125.570007,1220.020007,1215.987744,3930827.8,bearish
02-06-2022,"NMDC in focus

NMDC expects Q1FY23 margin to be weaker than Q4FY22. Company sees more corrections in iron ore prices",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.132,0,0.868,-0.4404,127,129.25,126.25,127.8000031,127.8000031,8010864,150.2600006,152.85,147.6899994,151.0199997,151.0199997,11061150,bearish
02-06-2022,"#JustIn | BLS International signs contract with Royal Thai Consulate-General, Mumbai for #visa services",BLS,BLS International Services Limited,Miscellaneous,Miscellaneous,EQ,14-Jun-16,1,1,INE153T01027,1,0,0,1,0,90.80000305,93.77500153,90,92.75,92.65827942,2960296,112.9,114.8350006,110.8800003,112.4750015,112.3637772,2939778.8,bearish
02-06-2022,Yes Bank: Committee approves tender offer to repurchase notes up to $200 m,YESBANK,Yes Bank Limited,Banks - Private,Banks - Private,EQ,12-Jul-05,2,1,INE528G01035,2,0,0.351,0.649,0.6597,13.44999981,13.55000019,13.14999962,13.35000038,13.35000038,38822401,16.01999989,16.18000011,15.77000027,15.96999989,15.96999989,53265048.2,bearish
02-06-2022,"MG Motor India & Castrol India set to collaborate with #Jio-bp to explore mobility solutions for #electriccars.

Jio-bp, MG Motor & Castrol will explore setting up four-wheeler #EV charging infrastructure & expand Castrol’s existing auto service network to cater to EV Customers.",CASTROLIND,Castrol India Limited,Lubricants,Lubricants,EQ,14-Mar-14,5,1,INE172A01027,5,0,0.098,0.902,0.4588,106.5,107.3499985,107,106.9499969,104.1970978,531265,129.2300003,130.5300003,128,129.3199982,123.102507,833910.4,bullish
02-06-2022,#JustIn | Godrej Ind #invests Rs 690 cr in arm Godrej Capital,CAPTRUST,Capital Trust Limited,,,EQ,16-Jan-17,10,1,INE707C01018,10,0,0,1,0,103.8000031,105.4000015,103.5500031,103.6500015,103.6500015,3424,124.3800003,127.6900009,121.0999985,123.3300018,123.3300018,11567,bullish
02-06-2022,"Coal import declines to 209 MT in 2021-22 against 248 MT in 2019-20

Power sector coal import comes down by 40%

Overall coal production increases by 61 MT during 2021-22

#coal #coalimport",COALINDIA,Coal India Limited,Mining,Mining,EQ,04-Nov-10,10,1,INE522F01014,10,0,0,1,0,196.5,199.1999969,196.1999969,198.1999969,179.2447052,17646759,225.8899994,230.8599976,222.7,227.8899994,206.0952454,24004124.8,bearish
02-06-2022,Fire breaks out at Deepak Nitrite GIDC plant in Gujarat's Vadodara,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,Chemicals,Chemicals,EQ,17-Jan-03,10,1,INE501A01019,10,0.194,0,0.806,-0.34,675.1500244,711.9000244,661,691.3499756,684.8305664,792194,768.2700073,794.9800049,748.4199951,780.0100098,772.6545288,862639.4,bearish
03-06-2022,VA Tech Wabag bags order of €146 m in Senegal,TECHM,Tech Mahindra Limited,Computers,Computers,EQ,28-Aug-06,5,1,INE669C01036,5,0,0,1,0,1160,1182,1111.099976,1147.900024,1112.099365,3229236,1375.21001,1404.619995,1358.999976,1381.6,1338.510718,4873391,bearish
03-06-2022,LIC launches Group Accident Benefit Rider product,LICHSGFIN,LIC Housing Finance Limited,Finance,Finance,EQ,29-Jul-98,2,1,INE115A01026,2,0.279,0.27,0.45,-0.0258,380,381.3999939,369.0499878,374.5,359.5610657,1784954,453.9100037,458.4299988,449.1200012,453.2399963,435.1600952,2464805,bearish
03-06-2022,"Shriram Trans | Promoter acquired 2.14% stake from March 28-June 1, Total holding now 30.99%",SHRIRAMCIT,Shriram City Union Finance Limited,,,EQ,04-Apr-05,10,1,INE722A01011,10,0,0,1,0,1781.900024,1781.900024,1711.25,1751.5,1751.5,85230,2055.790015,2092.280005,2018.400024,2068.630005,2068.630005,274136.4,bearish
03-06-2022,United Nations has approved Turkey's request to change its name to Turkiye,MCDOWELL-N,United Spirits Limited,Textiles - Readymade Apparels,Textiles - Readymade Apparels,EQ,27-Sep-01,2,1,INE854D01024,2,0,0.359,0.641,0.6808,825,831.7999878,793.5,806.7000122,806.7000122,1141204,963.1400024,985.1799927,949.8,968.4500122,968.4500122,2359678,bearish
03-06-2022,Mukesh Ambani reclaims richest Asian tag; Adani slips to 9th position on Bloomberg's list of wealthiest people,AHLEAST,Asian Hotels (East) Limited,Paints & Varnishes,Paints & Varnishes,BE,11-Aug-10,10,1,INE926K01017,10,0,0.306,0.694,0.765,152.7333374,157.2666626,150.6999969,152.4333344,152.4333344,3817,184.1533325,188.3399994,180.9399994,184.2066681,184.2066681,3149.8,bearish
03-06-2022,"Tata Projects to construct Noida International Airport; beats L&T, Shapoorji Pallonji",NOIDATOLL,Noida Toll Bridge Company Limited,Construction & Contracting - Civil,Construction & Contracting - Civil,EQ,06-Dec-02,10,1,INE781B01015,10,0,0,1,0,6.849999905,6.849999905,6,5.75,5.75,1266900,7.839999866,8.179999828,7.379999924,7.640000057,7.640000057,372199.2,bullish
03-06-2022,"""Investment proposals worth Rs 80,000 cr have been received by #UttarPradesh. This will create the possibility of 5 lakh direct and 20 lakh indirect jobs"" says UP CM @myogiadityanath at the Investors Summit",20MICRONS,20 Microns Limited,Miscellaneous,Miscellaneous,EQ,06-Oct-08,5,1,INE144J01027,5,0,0.118,0.882,0.4588,81,81.40000153,76.40000153,78.30000305,78.30000305,128774,95.41999969,98.23000031,94.10999908,95.07000122,95.07000122,270211.2,bullish
03-06-2022,"Delta Corp in focus

GST Council likely to decide in favour of report submitted by GoM to levy 28% GST on gross gaming value: Sources

Alert: GST rate on online gaming, casinos, race courses currently at 18%",DELTACORP,Delta Corp Limited,Steel - Tubes & Pipes,Steel - Tubes & Pipes,EQ,02-Nov-07,1,1,INE124G01033,1,0.071,0.172,0.757,0.5267,215,215.5,197.5,207.3999939,206.0913086,8040506,263.1,267.7600006,252.85,257.8499969,256.2229828,8137163.4,bearish
03-06-2022,Forbes #Rich List | Mukesh Ambani is the richest Indian with total networth of $104.7 billion,IMFA,Indian Metals & Ferro Alloys Limited,Steel - Pig Iron,Steel - Pig Iron,EQ,23-Jul-10,10,1,INE919H01018,10,0,0.195,0.805,0.5267,288,289.8999939,270.1000061,281.2000122,262.7338562,99628,355.1,361.0999939,341.9,347.5100037,324.6893066,144878,bearish
03-06-2022,"Cement stocks extend losses, Dalmia Bharat & JK Cement fall 7% each, whereas #UltraTech slips nearly 6% after board approves capex plan",BBL,Bharat Bijlee Limited,Diversified,Diversified,EQ,21-Nov-06,10,1,INE464A01028,10,0.101,0.263,0.636,0.516,1563,1581.25,1506.300049,1526.099976,1510.574829,4481,1781,1839.269995,1767.580005,1799.530005,1781.223242,9924.2,bullish
03-06-2022,"Fitch Ratings downgrades OYO's Long-Term Foreign- and Local-Currency Issuer Default Ratings (IDRs) to 'B-' from 'B'. 

The Outlook is Stable.",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0,0.104,0.896,0.296,137.9499969,138.5500031,130.6000061,136.3999939,134.5849609,155701,161.8899994,165.2199982,159.3899994,162.1499969,159.9923126,409894.2,bearish
03-06-2022,"#MarketAtClose | Indiabulls Hsg, Metropolis, Birlasoft, Trent, Dr Lal gain in a weak session

Fall in auto stocks continues, Maruti, Tata Motors & Hero Moto down 2-3% 

Metropolis, Indiabulls Hsg, Birlasoft, Firstsource, Trent gain in a volatile session",HEROMOTOCO,Hero MotoCorp Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,11-Apr-03,2,1,INE158A01026,2,0.067,0.24,0.693,0.8176,2675,2688.699951,2525.100098,2583.75,2519.368408,753558,3269.909961,3309.179932,3212.239941,3253.740039,3172.663867,1143240.6,bearish
03-06-2022,Central Government appoints A. Manimekhalai as Managing Director and Chief Executive Officer in Union Bank of India for a period of three years.,BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0,1,0,104.6999969,105.0999985,99.19999695,102.1500015,99.16407776,16672450,121.6300003,123.5499985,120.3,121.6200012,118.0649551,29369523.4,bearish
03-06-2022,"Adani Transmission Limited (ATL) to acquire operational transmission project owned and operated by Essar Power Transmission Ltd. (EPTCL) for an enterprise value of Rs 1,913 cr",ESSARSHPNG,Essar Shipping Limited,Shipping,Shipping,EQ,15-Nov-11,10,1,INE122M01019,10,0.067,0.085,0.848,0.128,8.149999619,8.149999619,7.75,7.800000191,7.800000191,169789,9.399999714,9.529999828,9,9.230000019,9.230000019,152866.8,bullish
03-06-2022,IRDAI grants exemption to Aditya Birla Health Insurance from complying with the limits of expenses of mgmt upto FY22,ABFRL,Aditya Birla Fashion and Retail Limited,Retail,Retail,EQ,17-Jul-13,10,1,INE647O01011,10,0,0.095,0.905,0.2263,275.6000061,282.4500122,265.1000061,271,271,3687051,323.8399963,329.5400085,319.5200043,324.3800049,324.3800049,2732411.8,bearish
04-06-2022,Maharashtra reintroduces compulsory masking,MAHSCOOTER,Maharashtra Scooters Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,08-Feb-95,10,1,INE288A01013,10,0,0,1,0,3885,3910,3859,3890.949951,3734.806885,3232,4596.299951,4647.969971,4562.72998,4613.909961,4428.75459,6035.4,bearish
06-06-2022,"Govt resumes IDBI Bank roadshows for divestment; Option of Merger likely to be part of sale plan, sources to @Sapna_CNBC 

Alert: Government holds 45.5%, LIC 49% in IDBI Bank",BANKBARODA,Bank of Baroda,Banks - PSU,Banks - PSU,EQ,19-Feb-97,2,1,INE028A01039,2,0,0.073,0.927,0.296,102,102.4499969,100.9000015,102.0500031,99.06700134,18544374,122.1699997,124.0699982,120.5099991,122.3000015,118.7250778,28604214.4,bearish
06-06-2022,Cyient to acquire Portugal-Based Celfinet to strengthen wireless communication offerings,CYIENT,Cyient Limited,Computers - Software,Computers - Software,EQ,30-Sep-98,5,1,INE136B01020,5,0,0.204,0.796,0.3182,805,814,783.2000122,790.3499756,779.8969727,134651,960.7900024,985.7900024,944.1599976,954.8999878,942.2706787,244486,bullish
06-06-2022,"TVS looks to raise up to ₹5,000 cr in EV push",TVSELECT,TVS Electronics Limited,Tyres,Tyres,EQ,26-Dec-03,10,1,INE236G01019,10,0,0,1,0,218.4499969,218.4499969,210.5500031,213.75,213.75,28703,259,264.2700012,252.3700012,258.6899994,258.6899994,51271.4,bearish
06-06-2022,#JustIn | Infosys foundation to launch Mobile Medical Services in Karnataka,INFY,Infosys Limited,Computers - Software,Computers - Software,EQ,08-Feb-95,5,1,INE009A01021,5,0,0,1,0,1516,1536.599976,1502.599976,1530.050049,1513.509521,6624883,1807.119995,1833.63999,1786.369995,1813.740015,1790.96731,11780601.6,bearish
06-06-2022,"L&T Construction bags contract in the range of ₹2,500-5,000 cr for its Water & Effluent Treatment Business",L&TFH,L&T Finance Holdings Limited,Finance,Finance,EQ,12-Aug-11,10,1,INE498L01015,10,0,0,1,0,75.69999695,76.34999847,74.90000153,76.05000305,75.48750305,3505074,91.73999786,93.06999817,90.41000214,91.64000092,90.96218872,6517255,bullish
06-06-2022,"Estimate 17% growth in Nifty earnings for FY23. Like commercial vehicle sector, remain bullish on Ashok Leyland & M&M, says Dhiraj Agarwal of Ambit Capital",ASHOKLEY,Ashok Leyland Limited,Auto - LCVs & HCVs,Auto - LCVs & HCVs,EQ,25-May-95,1,1,INE208A01029,1,0,0.271,0.729,0.7783,138.5500031,139.6000061,135.75,138.3999939,137.4328461,10879008,168.8,170.7099976,165.3199982,167.6199982,166.4486542,18983953.4,bullish
06-06-2022,LIC slips below ₹800/sh for the 1st time since listing last month,LICHSGFIN,LIC Housing Finance Limited,Finance,Finance,EQ,29-Jul-98,2,1,INE115A01026,2,0,0,1,0,370,376,355.4500122,373.0499878,358.1688843,1451229,452.4700012,457.2799988,448.2,452.3199951,434.2767944,2069916.4,bearish
06-06-2022,"IIFL issues clarification on 6 penalised employees 

Read the company's statement here",IIFL,IIFL Finance Limited,Finance,Finance,EQ,17-May-05,2,1,INE530B01024,2,0,0,1,0,320.25,341.2000122,327.25,333.2000122,330.4946594,742347,385.6500061,399.0900024,378.9199951,389.6400024,386.4763855,721407.4,bullish
06-06-2022,"VBL FALLS 34% (no worries)

Varun Beverages shares in focus as stock trades ex-bonus",VBL,Varun Beverages Limited,Food Processing,Food Processing,EQ,08-Nov-16,10,1,INE200M01013,10,0,0.145,0.855,0.296,749.9000244,760,727.4000244,733.0499878,731.2228394,1145386,885.9133301,905.2266602,857.5366577,878.9833374,876.7924316,2818892,bullish
06-06-2022,"#StocksInNews | @TataMotors: The company has bagged an order for delivering the biggest EV fleet in India 

#TataMotors #StockMarket #",ANDHRSUGAR,The Andhra Sugars Limited,Miscellaneous,Miscellaneous,EQ,01-Nov-95,2,1,INE715B01021,2,0,0,1,0,137.1000061,137.1999969,131.1499939,132.8999939,131.1315308,390108,163.1,165.4599976,159.7100006,162.6399963,160.4757935,367702.2,bullish
06-06-2022,#JustIN | Kolte Patil partners Tata Power to set up charging stations across its projects,KOLTEPATIL,Kolte - Patil Developers Limited,Construction,Construction,EQ,13-Dec-07,10,1,INE094I01018,10,0,0,1,0,260.5,260.5,251.75,256.5,254.5954132,87899,306.3399994,314.6799957,299.8300018,308.3900024,306.1001129,174882,bullish
06-06-2022,"Board of Solar Industries discussed and decided to do a strategic investment along with its subsidiaries in Rajasthan Explosives and Chemicals, for the expansion of its manufacturing footprints in north India and has signed a non-binding term sheet in this regards.",IMPAL,India Motor Parts and Accessories Limited,Auto - 2 & 3 Wheelers,Auto - 2 & 3 Wheelers,EQ,07-Oct-05,10,1,INE547E01014,10,0,0,1,0,797.75,800,785.2999878,794.7000122,771.8914795,2890,942.5,949.1399902,923.1599976,939.3700073,912.4093506,2564,bullish
